endTime,artistName,trackName,msPlayed
1/20/20 3:42,The Avett Brothers,Pretty Girl at the Airport,298733
1/20/20 3:46,Adrianne Lenker,New York City,228640
1/20/20 3:49,Julia Jacklin,Pressure To Party,182306
1/20/20 3:53,Laura Stevenson,"Living Room, NY",202773
1/20/20 3:55,Lykke Li,Unchained Melody,156000
1/20/20 22:33,Sidney Gish,Persephone,3349
1/21/20 13:15,Sidney Gish,Persephone,204480
1/21/20 13:20,The Hush Sound,You Are the Moon,2252
1/21/20 13:20,Valley Queen,Hold on You,297215
1/21/20 13:20,"Slaughter Beach, Dog",Politics Of Grooming,6448
1/21/20 13:21,Chris Farren,Phantom Friend,2345
1/21/20 13:21,Birdtalker,Heavy,1439
1/21/20 13:24,Brandi Carlile,Love Songs,188613
1/21/20 13:27,Adrianne Lenker,New York City,228640
1/21/20 13:32,Courtney Barnett,Sunday Roast,254753
1/25/20 20:58,Japanese Breakfast,Road Head,195106
1/25/20 21:02,Japanese Breakfast,Boyish,213986
1/25/20 21:07,Japanese Breakfast,Diving Woman,326909
1/29/20 20:25,Hana Vu,Start,257416
1/29/20 20:31,Japanese Breakfast,Diving Woman,392600
1/29/20 20:34,Japanese Breakfast,Road Head,195106
1/29/20 20:38,Japanese Breakfast,Machinist,217240
1/29/20 20:39,Japanese Breakfast,Planetary Ambience,77293
1/29/20 20:43,Japanese Breakfast,Soft Sounds from Another Planet,200973
1/29/20 20:46,Japanese Breakfast,Boyish,213986
1/29/20 20:49,Japanese Breakfast,12 Steps,156986
1/29/20 20:51,Japanese Breakfast,Jimmy Fallon Big!,155866
1/29/20 20:55,Japanese Breakfast,The Body Is a Blade,220386
1/29/20 20:58,Japanese Breakfast,Till Death,177206
1/29/20 21:01,Japanese Breakfast,This House,182160
1/29/20 21:02,Japanese Breakfast,Here Come the Tubular Bells,40720
1/29/20 21:06,Japanese Breakfast,In Heaven,230322
1/29/20 21:08,Japanese Breakfast,The Woman That Loves You,144677
1/29/20 21:11,Japanese Breakfast,Rugged Country,173070
1/29/20 21:13,Japanese Breakfast,Everybody Wants to Love You,132631
1/29/20 21:14,Japanese Breakfast,Psychopomp,75707
1/29/20 21:18,Japanese Breakfast,Jane Cum,211310
1/29/20 22:43,Japanese Breakfast,Heft,182047
2/1/20 13:57,Manchester Orchestra,The Gold - Phoebe Bridgers Version,233226
2/1/20 14:03,IS TROPICAL,Dancing Anymore,318426
2/1/20 14:07,Dayglow,Can I Call You Tonight?,278769
2/1/20 14:10,Berta Bigtoe,Hold the Fort,184007
2/1/20 14:13,Fenne Lily,Car Park,173499
2/1/20 14:16,Wilderado,Dogs,181866
2/1/20 14:18,Pinegrove,Angelina,98226
2/1/20 14:21,Sjowgren,Now & Then,205893
2/1/20 14:27,Black Belt Eagle Scout,Soft Stud,368063
2/1/20 14:28,Sniffle Party,Peach Dream,4678
2/1/20 14:28,The Killers,Shot At The Night,1439
2/1/20 14:28,Leif Vollebekk,Vancouver Time,2229
2/1/20 14:28,Lucy Dacus,Forever Half Mast,998
2/1/20 14:28,The National,So Far Around the Bend,3134
2/1/20 14:31,Ages and Ages,Needle and Thread,182704
2/1/20 14:34,Dr. Dog,I Only Wear Blue,223160
2/1/20 14:38,Foxing,Nearer My God,215693
2/1/20 14:41,Mal Blum,Things Still Left to Say,151473
2/1/20 14:43,Lala Lala,Siren 042,161043
2/1/20 14:48,Sylvan Esso,Rewind,279680
2/1/20 14:52,Haley Heynderickx,First I'm Sorry,220119
2/1/20 18:38,Haley Heynderickx,First I'm Sorry,9509
2/1/20 18:42,Adrianne Lenker,Steamboat,161133
2/1/20 18:45,Ethan Gruska,On the Outside,189215
2/1/20 18:48,Faye Webster,Kingston,202160
2/1/20 18:51,Mt. Joy,Rearrange Us,187335
2/1/20 18:55,beabadoobee,If You Want To,223638
2/1/20 18:59,Rostam,Bike Dream,201760
2/1/20 19:03,Whitney,Golden Days,242093
2/1/20 19:09,Michigander,"East Chicago, IN",316679
2/1/20 19:10,Dave Matthews Band,Crash into Me,45585
2/1/20 19:10,Noname,Yesterday,2182
2/1/20 19:14,Tanya Davis,Eulogy for You and Me,251533
2/1/20 19:17,She & Him,God Only Knows,163413
2/1/20 19:20,Julia Jacklin,Pressure To Party,182306
2/1/20 19:23,Calexico,Father Mountain,174053
2/1/20 19:28,The Avett Brothers,Pretty Girl at the Airport,298733
2/1/20 19:31,The Hush Sound,You Are the Moon,207933
2/1/20 19:33,Pinegrove,Angelina,101053
2/1/20 19:36,Brandi Carlile,Love Songs,188613
2/1/20 19:41,Lykke Li,Unchained Melody,47404
2/1/20 19:41,Birdtalker,Heavy,264150
2/1/20 19:45,tobi lou,Darlin',205090
2/1/20 19:45,Ed Sheeran,Perfect,36686
2/1/20 19:47,Buddy Holly,"Umm, Oh Yeah (Dearest) - Overdub Version",112506
2/1/20 19:50,Langhorne Slim,Say Yes,184933
2/1/20 19:54,Donnie Trumpet & The Social Experiment,Slip Slide,1160
2/1/20 19:54,Frank Sinatra,Come Fly With Me - Remastered,1718
2/1/20 19:54,Stevie Wonder,I Just Called To Say I Love You,196771
2/1/20 19:54,BØRNS,Electric Love,952
2/1/20 19:54,Dua Lipa,Don't Start Now,1044
2/1/20 19:58,Donnie Trumpet & The Social Experiment,Slip Slide,239922
2/1/20 19:58,Dua Lipa,Don't Start Now,11003
2/2/20 20:33,Lady Gaga,Always Remember Us This Way,4842
2/2/20 20:36,Vansire,That I Miss You,140116
2/2/20 20:40,White Denim,Good News,261400
2/2/20 20:48,Mal Blum,Weary,493746
2/2/20 20:52,Runnner,Eggshell,204685
2/2/20 20:55,Julianna Zachariou,Subway Song,218500
2/2/20 21:00,Vagabon,Water Me Down,272230
2/2/20 21:07,Dawes,If I Wanted Someone,169371
2/2/20 21:12,U2,Angel Of Harlem,17664
2/2/20 21:12,The Police,Every Little Thing She Does Is Magic,260573
2/2/20 21:14,The Decemberists,Better Not Wake The Baby,104760
2/2/20 21:17,Scott Walker,The Old Man's Back Again (Dedicated To The Neo-Stalinist Regime),220573
2/2/20 21:22,Dayglow,Can I Call You Tonight?,278769
2/2/20 21:27,Mitski,First Love / Late Spring,278640
2/2/20 21:29,Lucy Dacus,I Don't Wanna Be Funny Anymore - Audiotree Live Version,155122
2/2/20 21:31,Phoebe Bridgers,Motion Sickness,2090
2/2/20 21:31,Julien Baker,Turn Out the Lights,92776
2/2/20 21:34,Courtney Barnett,Help Your Self,182226
2/2/20 21:37,Haley Heynderickx,Drinking Song,194808
2/2/20 21:41,Manchester Orchestra,The Gold - Phoebe Bridgers Version,233226
2/2/20 21:44,Cat Power,Sea of Love,139466
2/2/20 21:48,Gently Tender,Avez-vous déjà,266210
2/2/20 21:49,Big Thief,From,74681
2/5/20 12:59,Better Oblivion Community Center,Dominos,272033
2/5/20 13:03,Chastity Belt,Different Now,228800
2/5/20 13:07,Julien Baker,"Ketchum, ID",215689
2/5/20 13:10,Better Oblivion Community Center,Big Black Heart,206840
2/5/20 13:13,Haley Heynderickx,The Park,191875
2/5/20 13:16,Kevin Abstract,Miserable America,164985
2/5/20 13:20,Lucy Dacus,"Green Eyes, Red Face",218835
2/5/20 13:24,Courtney Barnett,City Looks Pretty,281586
2/5/20 13:29,Black Belt Eagle Scout,I Don't Have You In My Life,263667
2/5/20 13:32,Better Oblivion Community Center,Exception to the Rule,171287
2/5/20 13:34,Mitski,A Pearl,156145
2/5/20 13:38,Haley Heynderickx,Slow Talkin',240000
2/5/20 13:42,PUP,Sleep In The Heat,201520
2/5/20 13:45,Haley Heynderickx,Crow Song,184500
2/5/20 13:48,Lucy Dacus,...Familiar Place,175777
2/5/20 13:51,Julia Jacklin,Comfort,187773
2/5/20 13:53,Haley Heynderickx,Francis,123000
2/5/20 13:55,PUP,My Life Is Over and I Couldn't Be Happier,146493
2/5/20 13:58,Mitski,Why Didn't You Stop Me?,141978
2/5/20 14:00,PUP,"If This Tour Doesn't Kill You, I Will",138813
2/5/20 14:03,Girlpool,Cut Your Bangs,172988
2/5/20 14:07,Better Oblivion Community Center,Dylan Thomas,216786
2/5/20 14:11,Black Belt Eagle Scout,Yard,250039
2/5/20 14:14,Julien Baker,Me & My Dog,206465
2/5/20 14:14,Mitski,Come into the Water,1517
2/7/20 14:20,Phoebe Bridgers,Smoke Signals,324773
2/7/20 14:23,Phoebe Bridgers,Motion Sickness,229760
2/7/20 14:27,Phoebe Bridgers,Funeral,232373
2/7/20 14:31,Phoebe Bridgers,Demi Moore,198532
2/7/20 14:36,Phoebe Bridgers,Scott Street,305000
2/7/20 14:39,Phoebe Bridgers,Killer,189213
2/7/20 14:43,Phoebe Bridgers,Georgia,247306
2/7/20 14:48,Phoebe Bridgers,Would You Rather,33440
2/7/20 14:48,Phoebe Bridgers,Chelsea,282000
2/7/20 14:52,Christian Lee Hutson,Lose This Number,236813
2/7/20 14:56,Christian Lee Hutson,Northsiders,223506
2/7/20 14:57,Christian Lee Hutson,Northsiders,24321
2/7/20 15:00,The Avett Brothers,Die Die Die,170866
2/7/20 15:04,The Avett Brothers,Shame,233853
2/7/20 15:07,The Avett Brothers,Paranoia in B Major,217840
2/7/20 15:12,The Avett Brothers,The Weight of Lies,269680
2/7/20 15:15,The Avett Brothers,Will You Return,166346
2/7/20 15:20,The Avett Brothers,The Ballad of Love and Hate,320520
2/7/20 15:25,The Avett Brothers,Salina,284040
2/7/20 15:30,The Avett Brothers,Pretty Girl from Chile,342760
2/7/20 15:36,The Avett Brothers,All My Mistakes,307946
2/7/20 15:40,The Avett Brothers,Living of Love,271333
2/7/20 15:41,The Avett Brothers,I Would Be Sad,49063
2/7/20 15:41,Steely Dan,Rikki Don't Lose That Number,5600
2/7/20 15:46,Steely Dan,Reelin' In The Years,275466
2/7/20 15:52,Steely Dan,Do It Again,356733
2/7/20 15:55,Steely Dan,Dirty Work,187400
2/7/20 15:59,Steely Dan,Rikki Don't Lose That Number,271093
2/7/20 16:04,Steely Dan,Hey Nineteen,307400
2/7/20 16:08,Steely Dan,Peg,240293
2/7/20 16:16,Steely Dan,Deacon Blues,456640
2/7/20 16:19,Steely Dan,Any Major Dude Will Tell You,187266
2/7/20 16:23,Steely Dan,My Old School,224521
2/7/20 16:27,Steely Dan,Kid Charlemagne,278800
2/7/20 16:31,Steely Dan,The Caves Of Altamira,213800
2/7/20 16:35,Steely Dan,Don't Take Me Alive,256360
2/7/20 16:40,Steely Dan,Sign In Stranger,263933
2/7/20 16:44,Steely Dan,The Fez,241266
2/7/20 16:48,Steely Dan,Green Earrings,245333
2/9/20 0:31,Saintseneca,Ladder to the Sun,196920
2/9/20 0:34,Palehound,Black Friday,204389
2/9/20 0:36,Palehound,Black Friday,534
2/9/20 0:36,Kacy Hill,Dinner,73931
2/9/20 0:37,Saintseneca,Ladder to the Sun,1880
2/9/20 0:41,Palehound,Black Friday,204389
2/9/20 0:43,Kacy Hill,Dinner,154637
2/9/20 0:47,Florist,Shadow Bloom,220189
2/9/20 0:50,Bleached,Hard to Kill,206160
2/9/20 0:53,Middle Kids,Real Thing,190177
2/9/20 0:57,Delacey,The Subway Song,241853
2/9/20 1:01,Elizabeth Moen,Headgear,226154
2/9/20 1:06,Olivia Barton,Longwood Gardens,310442
2/9/20 1:09,Le Ren,Love Cant Be The Only Reason To Stay,162011
2/9/20 1:12,Sudan Archives,Limitless,175601
2/9/20 1:13,Death Cab for Cutie,Your Heart Is An Empty Room,26753
2/9/20 1:17,Wilderado,Surefire,240252
2/9/20 1:19,Faye Webster,Pigeon,158400
2/9/20 1:22,Claud,If I Were You,171000
2/9/20 1:25,Brandi Carlile,Hard Way Home,201493
2/9/20 1:30,Mal Blum,Salt Flats,285285
2/9/20 1:32,Lana Del Rey,Mariners Apartment Complex,120828
2/9/20 16:07,Steely Dan,Haitian Divorce,298608
2/11/20 2:22,Taking Back Sunday,Cute Without The 'E' (Cut From The Team),211546
2/11/20 2:27,All Time Low,"Dear Maria, Count Me In",22207
2/11/20 2:27,The Hush Sound,Don't Wake Me Up,1091
2/11/20 2:27,Forever The Sickest Kids,My Worst Nightmare,1346
2/11/20 2:27,Fall Out Boy,"A Little Less Sixteen Candles, A Little More ""Touch Me""",1253
2/11/20 2:27,My Chemical Romance,The Jetset Life Is Gonna Kill You,1114
2/11/20 2:27,The Maine,Girls Do What They Want,1253
2/11/20 2:27,The Academy Is...,Down and Out,270187
2/11/20 12:00,Fall Out Boy,Hum Hallelujah,85217
2/11/20 12:03,Berta Bigtoe,Hold the Fort,184007
2/11/20 12:06,Wilderado,Dogs,181866
2/11/20 12:11,Dayglow,Can I Call You Tonight?,278769
2/11/20 12:14,Sniffle Party,Peach Dream,222066
2/11/20 12:17,Fenne Lily,Car Park,173499
2/11/20 12:21,Foxing,Nearer My God,215693
2/11/20 12:25,Haley Heynderickx,First I'm Sorry,229738
2/12/20 16:25,Dr. Dog,I Only Wear Blue,297046
2/12/20 16:28,The National,So Far Around the Bend,136760
2/12/20 16:31,The Avett Brothers,I And Love And You,4191
2/12/20 16:32,The Avett Brothers,High Steppin',84172
2/12/20 16:37,The Avett Brothers,No Hard Feelings,314680
2/12/20 16:38,The Avett Brothers,Long Story Short,51033
2/12/20 16:43,The Avett Brothers,Ain't No Man,1695
2/12/20 16:43,The Avett Brothers,When You Learn,7572
2/12/20 16:43,The Avett Brothers,Laundry Room,291360
2/12/20 16:47,The Avett Brothers,January Wedding,228000
2/12/20 16:50,The Avett Brothers,Locked Up,198066
2/12/20 16:55,The Avett Brothers,Head Full Of Doubt/Road Full Of Promise,287986
2/12/20 16:59,The Avett Brothers,High Steppin',835
2/12/20 16:59,The Avett Brothers,C Sections and Railway Trestles,1590
2/12/20 16:59,The Avett Brothers,Bleeding White,216280
2/12/20 16:59,The Avett Brothers,Bang Bang,1033
2/12/20 16:59,The Avett Brothers,We Americans,17815
2/12/20 16:59,The Avett Brothers,New Woman's World,4121
2/12/20 17:02,The Avett Brothers,Murder in the City,192426
2/12/20 17:07,The Avett Brothers,Who Will I Hold,262360
2/12/20 17:11,The Avett Brothers,Live And Die,271186
2/12/20 17:13,Mipso,People Change,1869
2/12/20 17:13,The Avett Brothers,Head Full Of Doubt/Road Full Of Promise,406
2/12/20 17:13,The Avett Brothers,It's Raining Today,74613
2/12/20 17:13,The Avett Brothers,Better Here,3169
2/12/20 17:13,The Avett Brothers,Tell The Truth,1056
2/12/20 17:13,The Avett Brothers,I Wish I Was,2519
2/12/20 17:13,Caamp,Peach Fuzz,9601
2/12/20 17:15,The Avett Brothers,Intro/Feeling Good,101306
2/12/20 17:19,The Avett Brothers,Souls Like The Wheels,249893
2/12/20 17:23,The Avett Brothers,Bring Your Love To Me,223573
2/12/20 17:27,The Avett Brothers,Divorce Separation Blues,296933
2/12/20 17:31,The Avett Brothers,Morning Song,234240
2/12/20 17:34,The Avett Brothers,I Never Knew You,176026
2/12/20 17:37,The Avett Brothers,Another Is Waiting - Demo,138253
2/12/20 17:41,The Avett Brothers,"Mama, I Don't Believe",256480
2/12/20 17:43,The Avett Brothers,Another Is Waiting,128520
2/12/20 17:44,The Avett Brothers,Live And Die - Commentary,83360
2/12/20 17:46,The Avett Brothers,Morning Song - Commentary Version,83306
2/12/20 17:50,The Avett Brothers,Souls Like The Wheels,249893
2/12/20 17:55,The Avett Brothers,The Boys Are Back In Town,325960
2/12/20 18:01,The Avett Brothers,Kick Drum Heart,324013
2/12/20 18:03,The Avett Brothers,Souls Like The Wheels - Commentary Version,108760
2/12/20 18:08,The Avett Brothers,Open Ended Life,291040
2/12/20 18:09,The Avett Brothers,Geraldine,97293
2/12/20 18:11,The Avett Brothers,Through My Prayers - Commentary,83746
2/12/20 18:13,The Avett Brothers,Paul Newman Vs. The Demons - Commentary,121306
2/12/20 18:14,The Avett Brothers,Skin And Bones - Commentary Version,76613
2/12/20 18:34,The Avett Brothers,Victims Of Life,54579
2/12/20 18:38,The Avett Brothers,Skin And Bones,237426
2/12/20 18:43,The Avett Brothers,Through My Prayers,250786
2/12/20 18:47,The Avett Brothers,True Sadness,275360
2/12/20 18:51,The Avett Brothers,Morning Song,234240
2/12/20 18:56,The Avett Brothers,Winter In My Heart,294960
2/12/20 18:58,The Avett Brothers,I Never Knew You - Commentary,106520
2/12/20 19:01,The Avett Brothers,Vanity,168586
2/12/20 19:05,The Avett Brothers,Good To You,265240
2/12/20 19:07,The Avett Brothers,A Fathers First Spring - Commentary,105573
2/12/20 19:10,The Avett Brothers,You Are Mine,208306
2/12/20 19:51,The Avett Brothers,Part From Me,116482
2/12/20 19:52,Conor Oberst,Double Life,23626
2/12/20 19:52,The Avett Brothers,The Once And Future Carpenter,70611
2/12/20 19:57,Bright Eyes,At the Bottom of Everything,273886
2/12/20 20:02,Bright Eyes,Laura Laurent,296840
2/12/20 20:15,Bright Eyes,Clairaudients (Kill or Be Killed),364960
2/12/20 20:20,Bright Eyes,If the Brakeman Turns My Way,293706
2/12/20 20:26,Bright Eyes,Laura Laurent,296640
2/14/20 15:29,Pinegrove,Angelina,98226
2/14/20 15:34,Lucy Dacus,Forever Half Mast,242488
2/14/20 15:38,The Killers,Shot At The Night,242506
2/14/20 15:40,Mal Blum,Things Still Left to Say,151473
2/14/20 15:44,Sjowgren,Now & Then,205893
2/14/20 15:47,Ages and Ages,Needle and Thread,182704
2/14/20 15:51,Sylvan Esso,Rewind,279680
2/14/20 15:54,IS TROPICAL,Dancing Anymore,177313
2/16/20 2:20,The Ballroom Thieves,Unlovely (feat. Darlingside),259613
2/16/20 2:23,The Ballroom Thieves,Tenebrist,210920
2/16/20 2:27,The Ballroom Thieves,In the Dark,214453
2/16/20 2:29,The Ballroom Thieves,Homme Run,141391
2/16/20 2:34,The Ballroom Thieves,Don't Wanna Dance,251213
2/16/20 2:37,The Ballroom Thieves,Begin Again,195333
2/16/20 2:41,The Ballroom Thieves,Vanity Trip,227400
2/16/20 2:44,The Ballroom Thieves,Roll the Bones,175627
2/16/20 2:47,The Ballroom Thieves,Pendulum,209760
2/16/20 2:50,The Ballroom Thieves,Love Is Easy,200280
2/16/20 2:55,The Ballroom Thieves,For Hitchens,277013
2/17/20 18:51,Bright Eyes,A Machine Spiritual (In The People's Key),115124
2/17/20 18:55,Blind Pilot,One Red Thread,271000
2/17/20 18:59,Shakey Graves,Dearly Departed (feat. Esmé Patterson),212800
2/17/20 19:02,Fleet Foxes,Montezuma,217120
2/17/20 19:05,Lord Huron,She Lit a Fire,178638
2/17/20 19:09,Beach Bunny,6 Weeks,194514
2/17/20 19:13,Love You Later,Growing Season,241337
2/17/20 19:15,Faye Webster,Pigeon,158400
2/17/20 19:18,Arlo Parks,Paperbacks,180000
2/17/20 19:21,Jamie Drake,Redwood Tree,170894
2/17/20 19:25,Lana Del Rey,Mariners Apartment Complex,247150
2/17/20 19:28,"Slaughter Beach, Dog",Politics Of Grooming,186282
2/17/20 19:31,Middle Kids,Real Thing,190177
2/17/20 19:34,Perfume Genius,Learning,164986
2/17/20 19:36,Valley Queen,Hold on You,86450
2/17/20 19:39,Julianna Zachariou,Subway Song,218500
2/17/20 19:43,Sidney Gish,Persephone,204480
2/17/20 19:43,Regina Spektor,Hotel Song,37539
2/17/20 19:50,Mal Blum,Salt Flats,285285
2/17/20 19:53,Chris Farren,Surrender,187867
2/17/20 19:57,Adrianne Lenker,blue and red horses,197266
2/18/20 13:08,Love You Later,Growing Season,241337
2/18/20 13:13,Conor Oberst,The Rockaways,277560
2/18/20 13:16,Beach Bunny,6 Weeks,194514
2/18/20 13:17,Dr. Dog,Uncovering the Old,29544
2/18/20 13:18,Bad Bad Hats,Write It on Your Heart,46207
2/18/20 13:18,Vansire,That I Miss You,12956
2/18/20 13:18,Wilderado,Surefire,6222
2/18/20 13:18,Karen Dalton,Something On Your Mind,7198
2/18/20 13:18,Kacy Hill,Dinner,0
2/18/20 13:22,White Denim,Good News,261400
2/18/20 13:24,Elizabeth Moen,Headgear,11145
2/18/20 13:24,Palehound,Black Friday,5828
2/18/20 13:24,John Craigie,Boston In November,68914
2/18/20 13:27,Fenne Lily,Car Park,173499
2/18/20 13:31,Dayglow,Can I Call You Tonight?,278769
2/18/20 13:33,Rostam,Bike Dream,105333
2/19/20 0:51,Rostam,Bike Dream,17995
2/19/20 3:20,Julien Baker,Everybody Does,145888
2/19/20 3:24,Sylvan Esso,Slack Jaw,185480
2/19/20 3:26,Fenne Lily,Car Park,173499
2/19/20 3:27,Wet,Body,2453
2/19/20 3:27,Adrianne Lenker,Angels,113081
2/19/20 3:27,Phoebe Bridgers,Funeral,52479
2/19/20 3:27,Better Oblivion Community Center,Chesapeake,1151
2/19/20 3:31,Clairo,Alewife,213000
2/19/20 3:34,Girlpool,Cut Your Bangs,172988
2/19/20 3:38,Adrianne Lenker,Angels,248066
2/19/20 3:42,Adrianne Lenker,New York City,228640
2/19/20 3:47,Courtney Barnett,Sunday Roast,284320
2/19/20 3:48,Julia Jacklin,Comfort,99935
2/21/20 0:09,Adrianne Lenker,New York City,109203
2/21/20 5:22,The Avett Brothers,The D Bag Rag,141533
2/21/20 5:26,The Avett Brothers,Salvation Song,288520
2/21/20 5:30,The Avett Brothers,Signs,222626
2/21/20 5:34,The Avett Brothers,SSS,246600
2/21/20 5:37,The Avett Brothers,Tear Down the House,181773
2/21/20 5:42,The Avett Brothers,Bring Your Love To Me,223573
2/21/20 5:46,The Avett Brothers,Hand-Me-Down Tune,247466
2/21/20 5:50,The Avett Brothers,Ill With Want,244986
2/21/20 5:54,The Avett Brothers,Skin And Bones,237426
2/21/20 5:59,The Avett Brothers,True Sadness,275360
2/21/20 5:59,The Avett Brothers,Laser Pants,39040
2/21/20 15:26,The Avett Brothers,Fisher Road To Hollywood,263093
2/21/20 15:29,The Avett Brothers,Slight Figure Of Speech,142160
2/21/20 15:32,The Avett Brothers,Tin Man,187680
2/21/20 15:34,The Avett Brothers,Pretty Girl from San Diego,146379
2/25/20 23:28,Adrianne Lenker,Hours Were the Birds,191000
2/25/20 23:32,Adrianne Lenker,Lighthouse,209960
2/25/20 23:36,Adrianne Lenker,Disappear,231880
2/25/20 23:40,Adrianne Lenker,Gone,246933
2/25/20 23:43,Adrianne Lenker,Steamboat,161133
2/25/20 23:44,Adrianne Lenker,To Violet,57679
2/25/20 23:46,Adrianne Lenker,Indiana,149986
2/25/20 23:49,Adrianne Lenker,Butterfly,143370
2/27/20 1:36,Adrianne Lenker,Butterfly,20295
2/27/20 1:40,Adrianne Lenker,Snow Song,236586
2/27/20 1:43,Adrianne Lenker,A Love of Some Kind,173253
2/27/20 1:49,Aaron West and The Roaring Twenties,Lead Paint & Salt Air,238602
2/27/20 1:53,Aaron West and The Roaring Twenties,Bloodied Up in a Bar Fight,298
2/27/20 1:53,Aaron West and The Roaring Twenties,Just Sign the Papers,221690
2/27/20 1:56,Aaron West and The Roaring Twenties,Just Sign the Papers,221690
2/27/20 11:15,Aaron West and The Roaring Twenties,Bloodied Up in a Bar Fight,84790
2/27/20 11:19,Phoebe Bridgers,Garden Song,220065
2/27/20 11:22,Phoebe Bridgers,It'll All Work Out (Bonus Track),166133
2/27/20 11:28,Angel Olsen,Lark,378826
2/27/20 11:31,Soccer Mommy,Your Dog,194009
2/27/20 11:35,Lucy Dacus,Night Shift,257184
2/27/20 23:09,The Ballroom Thieves,Unlovely (feat. Darlingside),259613
2/27/20 23:12,The Ballroom Thieves,Tenebrist,210920
2/27/20 23:16,The Ballroom Thieves,In the Dark,214453
2/27/20 23:18,The Ballroom Thieves,Homme Run,141390
